DistrictId,Rooms,Square,KitchenSquare,Floor,HouseFloor,Ecology_1,Social_1,Social_2,Social_3,Helthcare_2,Shops_1,Ecology_2_A,Ecology_2_B,Ecology_3_A,Ecology_3_B,Shops_2_A,Shops_2_B,Price
23,1,52.02880374662315,0,8,9,0.014072961,2,475,0,0,0,0,1,0,1,0,1,98638.75592803337
6,2,62.228006730580866,1,3,17,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,186941.3427144469
69,3,74.50082183694633,10,8,23,0.0,18,3374,5,1,2,0,1,0,1,0,1,441040.6639705683
2,1,32.974406417886726,5,4,5,0.309479124,35,7715,4,0,6,0,1,0,1,0,1,146198.62553669864
6,1,38.91248091042026,1,17,17,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,135752.64890528718
99,2,49.60874536535224,5,5,5,0.033493708,66,10573,1,3,8,0,1,0,1,0,1,176980.30332890362
27,1,39.7280691099604,0,5,0,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,91331.03692552287
6,1,43.03073780224288,9,19,17,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,120073.55867051563
85,2,48.11857906840388,6,4,9,0.037177818,52,11217,1,1,7,0,1,0,1,0,1,214300.54480613593
61,1,34.42995633360837,6,9,9,0.300322518,52,10311,6,1,9,0,1,0,1,0,1,161452.31736000348
75,1,58.16522659645932,13,5,19,0.122090347,29,6566,7,4,0,0,1,0,1,0,1,276096.06073119584
145,2,52.91160117568072,8,9,14,0.0,30,5562,0,0,5,0,1,0,1,1,0,239973.72635835165
27,2,43.01291239982049,1,5,1,0.072157581,2,629,1,0,0,0,1,0,1,1,0,128704.6281039891
21,1,35.587856661854026,6,4,5,0.034331497,25,5487,3,0,4,0,1,0,1,0,1,157850.07533931785
56,1,41.496235369623854,7,9,22,0.0,23,5067,4,2,6,0,1,0,1,0,1,230738.3774038007
9,2,50.03080842520018,8,21,14,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,261106.08285531282
1,2,62.62555978845911,1,13,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,200235.58013498038
34,2,64.08869289179825,0,8,16,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,279732.5510234112
66,1,34.833144758376086,9,6,5,0.161975568,31,7010,5,3,7,0,1,1,0,0,1,92275.91003363539
103,2,64.2630490902412,10,5,17,0.151346216,32,5889,10,4,1,0,1,1,0,0,1,326881.1456472509
94,3,60.56783208904894,6,6,9,0.282797669,33,8667,2,0,6,0,1,0,1,0,1,236117.91902453837
12,1,38.97639089002434,8,9,14,0.090799103,74,19083,2,5,15,0,1,0,1,0,1,187109.88626367526
23,1,44.54515308235976,1,5,25,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,115889.560863203
2,1,37.611300611264895,8,6,5,0.0,33,7425,1,2,5,0,1,0,1,0,1,179295.11860700746
27,3,77.32977362651529,10,18,20,0.017647053,2,469,0,0,0,0,1,0,1,0,1,222112.92378935523
23,2,62.270099586644285,1,9,17,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,166728.07020940213
27,2,63.778987539780246,0,4,0,0.072157581,2,629,1,0,0,0,1,0,1,1,0,187599.51424019167
27,2,61.34240981799427,12,3,17,0.072157581,2,629,1,0,0,0,1,0,1,1,0,67343.13387802825
62,3,114.73447306131479,112,3,3,0.072157581,2,629,1,0,0,0,1,0,1,1,0,315245.52105884696
69,3,86.73489166793983,9,3,25,0.000991363,33,6783,3,1,9,0,1,0,1,0,1,500387.60244324396
1,1,47.64620632691749,1,12,22,0.007122317,1,264,0,0,1,0,1,0,1,0,1,154979.4979927862
27,4,100.41874269047129,1,14,1,0.072157581,2,629,1,0,0,0,1,0,1,1,0,309311.6970541883
93,1,40.81826015974492,9,14,22,0.050900058,43,10621,1,2,3,0,1,0,1,0,1,159229.8249559679
6,1,41.34335825840152,10,11,14,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,140534.9530503223
29,1,33.59009407159216,6,8,9,0.086885265,10,2277,2,0,0,0,1,0,1,0,1,114696.05968134075
54,1,39.45832195247977,9,4,12,0.006076152,30,5285,0,6,6,0,1,0,1,0,1,185149.25164966207
23,1,44.42845385382106,1,17,17,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,111299.11646700176
24,3,126.62135759143084,12,22,48,0.111627393,50,12238,8,2,3,0,1,0,1,0,1,179396.5210345617
1,3,80.58913775219366,1,10,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,236242.87959585214
75,2,49.69543002625967,5,3,5,0.307466659,30,5048,9,2,5,0,1,1,0,0,1,175074.9187704664
27,1,42.1000797732059,1,11,17,0.011654127,4,915,0,0,0,0,1,0,1,0,1,114012.10341382785
25,2,61.61994509355002,10,6,15,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,282575.62775938964
67,2,50.927213287608225,6,6,9,0.100455735,43,7227,0,1,6,0,1,0,1,1,0,210227.063958415
1,2,63.58626812871787,1,21,22,0.007122317,1,264,0,0,1,0,1,0,1,0,1,207953.7459538256
58,1,44.949551641376885,1,4,3,0.43788524,23,5735,3,0,5,0,1,0,1,0,1,108599.39733380196
141,1,36.067061918046996,6,10,9,0.0006991189999999999,14,3369,24,0,3,0,1,0,1,0,1,233500.34139121074
93,2,45.283873695055426,6,9,12,0.521867054,25,6149,0,0,0,0,1,0,1,0,1,168827.46855488466
121,2,61.12088770593011,6,6,5,0.212515361,19,3293,16,3,7,0,1,0,1,0,1,285184.6335068939
105,2,48.53140545826851,4,8,8,0.040242764,25,3478,11,3,1,0,1,0,1,0,1,225413.29547119644
102,2,44.957215513018724,6,1,5,0.23861713,26,3889,6,3,6,0,1,0,1,0,1,195061.18036188176
48,1,40.46922408213322,10,19,20,0.041124634,46,9515,5,1,10,0,1,0,1,0,1,240710.8601978821
165,1,37.309324786953184,5,6,9,0.020741326,24,5613,5,2,5,0,1,0,1,0,1,169929.0815406551
109,2,43.225443205865794,6,4,9,0.1363303,30,6141,10,3,6,0,1,0,1,0,1,203549.7690510813
25,1,46.19706786245679,10,20,25,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,184273.96419628046
27,1,37.59077226320213,1,5,19,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,95145.92404632745
44,3,60.53718247857709,6,5,9,0.036122292,24,4378,0,1,1,0,1,0,1,0,1,262794.63574914244
96,2,46.78280446356871,7,5,10,0.041116354,53,14892,4,1,4,0,1,0,1,0,1,161219.30937617688
21,1,42.5012260708919,8,2,12,0.194489265,47,8004,3,3,5,0,1,0,1,0,1,153038.21948532813
37,2,58.40527503100289,7,12,12,0.122190486,25,4724,2,1,3,0,1,0,1,0,1,237718.72083027413
105,2,44.45308946083704,5,5,5,0.040242764,25,3478,11,3,1,0,1,0,1,0,1,197397.87209897907
111,2,59.49824046221497,8,4,9,0.135649789,46,7960,6,3,11,0,1,0,1,0,1,379403.2053162268
30,1,117.37074612292618,6,14,40,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,521829.55044460646
62,1,44.92663869789054,0,14,0,0.072157581,2,629,1,0,0,0,1,0,1,1,0,111077.69780398217
11,1,36.58154117862211,8,11,16,0.038692987000000005,28,6533,1,2,5,0,1,0,1,0,1,173868.08708113094
23,2,51.40121237217207,1,5,12,0.034656082000000005,0,168,0,0,0,0,1,0,1,0,1,90834.35100767127
23,2,56.01716945210468,9,10,17,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,210011.09465214467
25,2,61.87466897823394,1,15,16,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,273516.27241360204
144,1,27.680039930766643,5,10,9,0.306977489,27,5148,14,5,7,0,1,0,1,0,1,161354.59925205688
2,2,53.055026074364655,7,5,3,0.035145267,42,9292,3,0,3,0,1,0,1,0,1,212894.08895097513
87,2,53.185030722771394,8,7,17,0.100455735,43,7227,0,1,6,0,1,0,1,1,0,247923.16938811343
21,3,78.55301480564889,10,3,9,0.194489265,47,8004,3,3,5,0,1,0,1,0,1,253983.95230722727
22,2,52.4456643727312,1,2,17,0.118537385,30,6207,1,1,0,0,1,0,1,0,1,165025.8489789217
1,1,41.80607316504727,1,5,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,159944.56381858015
1,2,62.041695521931686,0,15,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,170985.2666965761
6,2,62.708645353952654,12,4,17,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,190025.40030765784
17,1,41.167049854472864,8,19,17,0.093442564,23,4635,5,2,4,0,1,0,1,0,1,85476.34622089803
84,1,38.61606434110731,10,10,16,0.006076152,30,5285,0,6,6,0,1,0,1,0,1,204205.65487360288
23,1,42.377303226055005,8,6,17,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,116270.75393477535
23,1,40.826898276097936,1,12,17,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,109303.83157595512
6,3,81.42399210823825,1,13,17,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,215387.0196896559
67,3,60.521297724260464,6,3,9,0.0077202819999999985,38,4788,2,0,4,0,1,0,1,0,1,242668.95268748575
80,1,37.06275264068528,6,3,9,0.0,39,8647,0,0,5,0,1,0,1,0,1,154711.91793861447
124,2,40.07593970590375,5,5,5,0.122090347,29,6566,7,4,0,0,1,0,1,0,1,208049.05214631654
30,1,42.327959964040254,1,4,4,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,73487.11685239797
33,1,42.161574427391116,9,4,14,0.051942062,17,4017,7,2,0,0,1,0,1,0,1,218458.4329067004
13,4,68.13622605635176,6,3,9,0.090799103,74,19083,2,5,15,0,1,0,1,0,1,227687.33575296734
3,1,40.37820701971048,8,14,16,0.050900058,43,10621,1,2,3,0,1,0,1,0,1,171077.42305051652
105,1,39.205002756467735,5,5,9,0.069660344,31,6119,4,1,2,0,1,0,1,0,1,152283.5322376517
86,1,35.065672668171764,7,6,12,0.161975568,31,7010,5,3,7,0,1,1,0,0,1,155180.69909993967
1,1,60.001130394327014,0,8,0,0.007122317,1,264,0,0,1,0,1,0,1,0,1,198345.4336420184
99,2,60.32339210535779,10,21,22,0.012338886,35,5776,1,2,4,0,1,0,1,0,1,287262.764886454
21,2,42.52215855257442,7,2,12,0.034331497,25,5487,3,0,4,0,1,0,1,0,1,174539.65941617265
116,3,59.87067108046565,5,6,5,0.341071945,27,5664,48,3,11,0,1,0,1,0,1,146084.58631709506
1,2,63.90937730526504,12,2,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,139844.15850402258
30,1,41.955518316628115,1,17,15,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,99930.77697822369
23,2,64.55620925344805,1,8,17,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,173910.92372317292
21,3,67.69918079416864,8,15,16,0.006076152,30,5285,0,6,6,0,1,0,1,0,1,317565.80553303263
99,2,44.67975385989294,6,2,9,0.033493708,66,10573,1,3,8,0,1,0,1,0,1,188292.10332716253
145,2,55.9506522751074,8,11,17,0.0,30,5562,0,0,5,0,1,0,1,1,0,241056.0422181488
105,2,46.858621967543534,5,3,9,0.040242764,25,3478,11,3,1,0,1,0,1,0,1,196256.1295301581
9,3,80.2881356694835,1,14,18,0.161531741,25,5648,1,2,4,0,1,0,1,0,1,254966.79811189428
1,3,77.89159562228994,1,8,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,180713.8306190472
46,2,48.98241271607788,5,3,5,0.188783766,31,6137,4,0,1,0,1,0,1,0,1,169181.01582185793
6,2,60.82973632500275,10,12,25,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,185492.37408978093
27,2,74.2140900115795,1,8,17,0.072157581,2,629,1,0,0,0,1,0,1,1,0,183038.511216672
60,3,59.462450951383026,8,8,12,0.21843974,21,4472,6,4,7,0,1,0,1,1,0,440809.0742792881
85,1,34.72292744924814,6,3,9,0.037177818,52,11217,1,1,7,0,1,0,1,0,1,98858.01669140776
27,2,90.04221237131395,9,2,3,0.07542368,11,3097,0,0,0,0,1,0,1,0,1,180540.10274172813
1,1,54.76750633317691,1,3,1,0.007122317,1,264,0,0,1,0,1,0,1,0,1,163926.37378818422
140,1,40.68655858692282,8,7,9,0.23861713,26,3889,6,3,6,0,1,0,1,0,1,209191.1286235436
27,1,48.13461166701377,0,4,0,0.072157581,2,629,1,0,0,0,1,0,1,1,0,128008.02358733426
84,2,48.20787807544281,5,5,5,0.006076152,30,5285,0,6,6,0,1,0,1,0,1,182680.31013397954
144,2,45.20032269685779,5,4,5,0.306977489,27,5148,14,5,7,0,1,0,1,0,1,230227.0776680521
52,1,40.82028613190084,1,4,17,0.371148999,34,7065,1,2,5,0,1,0,1,0,1,132376.63712946035
6,2,66.68112626779865,1,7,17,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,192048.44263118887
150,2,47.230716658946974,6,10,12,0.020741326,24,5613,5,2,5,0,1,0,1,0,1,205517.00302671336
23,3,70.72501770855479,0,1,9,0.005767451,1,388,0,0,0,0,1,0,1,0,1,102837.71717560336
0,2,45.66226800145746,6,4,5,0.319809354,25,4756,16,5,8,0,1,0,1,0,1,221660.2517706254
23,2,48.750399780334746,1,9,12,0.034656082000000005,0,168,0,0,0,0,1,0,1,0,1,108728.4761455384
1,1,58.94339559787688,1,11,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,164007.93991219328
88,2,55.5080878221994,9,13,17,0.127375905,43,8429,3,3,9,0,1,0,1,0,1,262742.51151851553
113,3,94.41714800116232,11,6,18,0.050755569,24,5469,1,0,1,0,1,0,1,0,1,71057.27334600758
48,3,95.38833626185725,1,3,1,0.041124634,46,9515,5,1,10,0,1,0,1,0,1,463959.18634767114
9,3,71.43639432415387,9,9,14,0.161531741,25,5648,1,2,4,0,1,0,1,0,1,252480.40009833747
53,5,39.90608238613842,1,5,1,0.049637257,34,7759,0,1,3,0,1,0,1,0,1,206148.84571638246
23,1,47.080100247481404,12,3,9,0.014072961,2,475,0,0,0,0,1,0,1,0,1,96029.16787733519
8,1,37.687318335627324,8,8,17,0.43788524,23,5735,3,0,5,0,1,0,1,0,1,163604.04795173075
70,2,57.656844295909316,9,10,17,0.002211665,39,7614,3,1,5,0,1,0,1,1,0,356777.54923840513
62,2,73.93590532866399,1,14,1,0.072157581,2,629,1,0,0,0,1,0,1,1,0,168061.1086871632
69,2,67.92646550128413,11,10,12,0.093442564,23,4635,5,2,4,0,1,0,1,0,1,424346.43469833455
138,2,40.67294135925629,5,7,8,0.195781053,23,5212,6,3,2,0,1,0,1,0,1,223082.19628620762
1,1,40.271175272265204,1,10,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,139032.08173770155
6,1,42.50553193590355,1,6,12,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,113617.2195706784
122,1,37.49759752352843,9,3,16,0.033493708,66,10573,1,3,8,0,1,0,1,0,1,172586.1740900796
1,1,50.41272943262186,11,10,25,0.007122317,1,264,0,0,1,0,1,0,1,0,1,100226.36376138523
88,3,67.16356662145999,7,11,12,0.127375905,43,8429,3,3,9,0,1,0,1,0,1,293836.3788425565
62,1,46.44499613184091,1,11,17,0.072157581,2,629,1,0,0,0,1,0,1,1,0,132048.4686218547
58,1,34.18135707900894,6,6,9,0.050755569,24,5469,1,0,1,0,1,0,1,0,1,167052.88401717643
193,3,74.16073010305314,8,5,5,0.319809354,25,4756,16,5,8,0,1,0,1,0,1,350956.50882195967
48,4,123.8469281077555,1,7,1,0.041124634,46,9515,5,1,10,0,1,0,1,0,1,595128.1953519994
167,3,82.02956195939946,8,4,5,0.050272014,21,4231,14,0,3,0,1,0,1,0,1,414194.2853361465
47,2,54.7873237643134,8,1,12,6.99893e-05,46,10309,1,1,16,0,1,0,1,0,1,100471.95261307227
119,3,79.30005531507634,10,2,9,0.000995363,42,7651,1,1,5,0,1,0,1,0,1,377410.75214636757
6,2,65.21587080795747,12,3,17,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,172294.24057219314
163,3,60.51800003180038,5,1,5,0.007658515,35,7077,56,3,19,0,1,0,1,0,1,221076.19512725665
58,3,82.53509642234114,1,16,17,0.43788524,23,5735,3,0,5,0,1,0,1,0,1,218975.31867888718
6,2,52.07095203681649,9,14,17,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,158161.06086160173
6,2,68.77997143417467,1,11,11,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,188221.4170746645
134,2,62.57693506974474,8,7,9,0.015016892,17,3079,59,0,8,0,1,0,1,0,1,486460.3951464791
52,3,83.7303757076818,12,17,17,0.371148999,34,7065,1,2,5,0,1,0,1,0,1,250188.592807826
1,3,77.46638731575129,1,14,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,196912.9445291824
48,2,60.939258082654845,1,24,1,0.041124634,46,9515,5,1,10,0,1,0,1,0,1,325675.6886142334
27,1,41.657939566765535,1,9,19,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,98374.91852542637
23,2,71.7867402535265,13,1,4,0.014072961,2,475,0,0,0,0,1,0,1,0,1,128007.27509488158
74,2,68.0326500616289,1,1,17,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,195389.93683675196
91,3,66.10314606848678,9,8,12,0.333891544,30,6564,1,0,0,0,1,0,1,0,1,263815.45371426287
9,3,76.62416096746209,9,14,22,0.136244425,11,2370,0,0,1,0,1,0,1,0,1,246093.151516405
27,1,37.65023491969008,0,13,12,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,89669.98339751601
84,3,73.34999392443494,9,2,17,0.14966637300000002,22,4789,2,4,1,0,1,0,1,0,1,311640.0619635161
9,4,99.80587992791493,8,5,14,0.136244425,11,2370,0,0,1,0,1,0,1,0,1,315493.70142350515
27,1,59.56013446811171,1,4,1,0.07542368,11,3097,0,0,0,0,1,0,1,0,1,148315.41907418036
44,1,33.19948565923897,5,5,4,0.036122292,24,4378,0,1,1,0,1,0,1,0,1,145230.74373991432
74,1,47.03807971290058,1,14,25,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,174127.62321619777
38,1,4.502783670113816,1,28,1,0.060753049,15,2787,2,0,7,0,1,0,1,0,1,483283.48808276845
2,3,99.59701141241251,11,11,22,0.035145267,42,9292,3,0,3,0,1,0,1,0,1,430313.98210657
57,1,38.48525196110102,8,19,17,0.13321533300000002,49,11395,3,3,4,0,1,0,1,1,0,183485.2849949661
47,1,43.22140263186556,8,7,12,6.99893e-05,46,10309,1,1,16,0,1,0,1,0,1,177599.76661965263
61,1,40.11068076011266,8,3,12,0.300322518,52,10311,6,1,9,0,1,0,1,0,1,164122.13099478278
34,3,87.84908601682855,1,5,25,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,320797.7023027956
27,2,64.91573160467554,12,9,25,0.017647053,2,469,0,0,0,0,1,0,1,0,1,173213.2799991526
11,2,42.30452339013871,5,5,5,0.038692987000000005,28,6533,1,2,5,0,1,0,1,0,1,177191.7959406302
17,2,46.31294795821567,5,6,9,0.0,18,3374,5,1,2,0,1,0,1,0,1,226274.8439063145
34,1,43.87330160321932,1,13,17,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,204863.50317413747
53,3,53.71506894439973,6,5,9,0.049637257,34,7759,0,1,3,0,1,0,1,0,1,280585.02093016234
58,1,40.73825762685349,8,12,14,0.14890389099999998,9,1952,1,3,2,0,1,0,1,0,1,129353.56650175535
30,2,51.28302006235799,1,5,17,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,174735.17718392238
28,2,63.577733535140894,8,5,5,0.118537385,30,6207,1,1,0,0,1,0,1,0,1,227877.9218682224
23,2,55.521797407031706,0,3,4,0.034656082000000005,0,168,0,0,0,0,1,0,1,0,1,93217.7529240404
27,1,49.75924358228402,1,6,1,0.017647053,2,469,0,0,0,0,1,0,1,0,1,137288.8286029397
9,3,79.8304393653747,10,5,14,0.161531741,25,5648,1,2,4,0,1,0,1,0,1,246800.15531296981
75,3,56.7802354926505,5,4,5,0.122090347,29,6566,7,4,0,0,1,0,1,0,1,246074.1500071025
55,2,51.44746698942068,8,5,10,0.041365446,31,5569,0,1,4,0,1,0,1,0,1,85249.42492345003
37,3,65.02125048422025,8,7,9,0.17891679600000002,18,3594,4,1,5,0,1,0,1,0,1,301201.17398508487
22,1,41.15232217021178,8,3,14,0.118537385,30,6207,1,1,0,0,1,0,1,0,1,183888.8602470572
9,2,53.235220224278756,8,13,17,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,271946.13290162984
57,1,38.91244681344643,7,18,17,0.090799103,74,19083,2,5,15,0,1,0,1,0,1,178934.84321538857
27,3,100.58264897452156,11,8,14,0.041116354,53,14892,4,1,4,0,1,0,1,0,1,388941.6199733701
88,1,44.998499348395825,10,12,17,0.127375905,43,8429,3,3,9,0,1,0,1,0,1,214178.86239697825
1,2,62.990980476554476,1,13,24,0.007122317,1,264,0,0,1,0,1,0,1,0,1,215962.34409497824
17,3,67.8521742243136,8,3,14,0.0,25,5027,4,1,1,0,1,0,1,0,1,365023.2659445211
1,1,44.46991228587226,1,17,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,135253.30325413
1,2,67.17129670721678,0,14,20,0.007122317,1,264,0,0,1,0,1,0,1,0,1,246595.4431444425
9,3,73.76226290882235,9,15,22,0.136244425,11,2370,0,0,1,0,1,0,1,0,1,247185.7305233828
150,3,62.180535989371776,5,4,5,0.020741326,24,5613,5,2,5,0,1,0,1,0,1,241718.0995266293
10,2,48.17983248912414,7,5,12,0.089039719,33,7976,5,0,11,0,1,0,1,0,1,217009.90907874948
110,4,88.81791698623138,8,5,14,0.033493708,66,10573,1,3,8,0,1,0,1,0,1,320641.0616897576
41,1,38.45938348379058,6,16,17,0.175054867,36,10055,3,1,0,0,1,0,1,0,1,216061.89233222642
62,2,59.37095332850174,11,12,14,0.072157581,2,629,1,0,0,0,1,0,1,1,0,148441.85093945748
13,1,37.9324232247431,9,15,17,0.090799103,74,19083,2,5,15,0,1,0,1,0,1,194129.13312170637
9,3,83.85948828897206,1,16,18,0.161531741,25,5648,1,2,4,0,1,0,1,0,1,240832.72350779324
29,1,33.54446375045705,5,7,9,0.069660344,31,6119,4,1,2,0,1,0,1,0,1,159907.28387929627
11,2,47.03343309100566,5,1,5,0.038692987000000005,28,6533,1,2,5,0,1,0,1,0,1,178429.67526016632
1,1,39.925815777501064,10,7,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,134192.41438546812
74,2,73.29796609462142,1,2,17,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,231056.49684687238
31,2,60.34108387175392,10,11,14,0.151346216,32,5889,10,4,1,0,1,1,0,0,1,422447.85094452905
62,1,43.24213913217877,10,10,15,0.072157581,2,629,1,0,0,0,1,0,1,1,0,116387.16924804586
118,2,36.417766083972396,7,7,9,0.341071945,27,5664,48,3,11,0,1,0,1,0,1,234999.6738553901
1,2,63.886164026405666,10,25,24,0.007122317,1,264,0,0,1,0,1,0,1,0,1,218538.04823691602
62,1,45.58608252578307,10,12,12,0.072157581,2,629,1,0,0,0,1,0,1,1,0,125698.11821527214
53,2,53.24602467850172,6,18,17,0.313924552,22,4625,11,2,10,0,1,0,1,0,1,283908.614180227
41,2,46.13676803986528,5,2,9,0.175054867,36,10055,3,1,0,0,1,0,1,0,1,84618.07293642491
58,2,52.02200313749415,9,8,12,0.050755569,24,5469,1,0,1,0,1,0,1,0,1,180577.9099477551
49,3,84.72415684760853,11,11,14,0.020741326,24,5613,5,2,5,0,1,0,1,0,1,303409.6417855321
90,1,27.29875679835603,3,1,5,0.265088676,37,5288,0,3,2,0,1,0,1,0,1,126918.47056621428
9,3,78.60835962621417,10,8,17,0.161531741,25,5648,1,2,4,0,1,0,1,0,1,277818.38959196623
134,1,38.90912257490868,10,9,13,0.015016892,17,3079,59,0,8,0,1,0,1,0,1,286070.72207004554
59,2,62.068710764699794,10,7,22,0.019508796,37,7687,11,5,5,0,1,0,1,0,1,404855.26321383275
36,3,59.30947397270295,7,3,9,0.08761909,8,1497,5,1,0,0,1,0,1,0,1,250434.0458276204
22,2,66.40158985096676,1,8,17,0.118537385,30,6207,1,1,0,0,1,0,1,0,1,191483.85975547208
1,3,80.53661317784211,1,19,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,249063.80194817216
124,1,39.54351699431611,7,4,15,0.122090347,29,6566,7,4,0,0,1,0,1,0,1,200346.45518943656
126,4,79.1423668956054,7,5,7,0.333891544,30,6564,1,0,0,0,1,0,1,0,1,273213.5773042759
1,2,61.97785561861604,12,15,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,97664.22020505842
27,2,58.78366099380082,11,13,12,0.011654127,4,915,0,0,0,0,1,0,1,0,1,138396.98461170195
156,1,39.24892718662953,7,13,17,0.007658515,35,7077,56,3,19,0,1,0,1,0,1,254236.32508556198
29,2,38.34564040386889,6,8,9,0.069660344,31,6119,4,1,2,0,1,0,1,0,1,202899.70893223296
106,3,82.48013013701481,9,2,9,0.313924552,22,4625,11,2,10,0,1,0,1,0,1,338792.8449211616
29,2,74.4784081108315,11,3,32,0.069660344,31,6119,4,1,2,0,1,0,1,0,1,150745.6305827077
53,2,58.17161723159933,1,19,22,0.049637257,34,7759,0,1,3,0,1,0,1,0,1,293594.1053265966
109,1,31.123566509037108,5,8,9,0.1363303,30,6141,10,3,6,0,1,0,1,0,1,184873.0324865545
1,2,90.85688069108728,0,11,0,0.007122317,1,264,0,0,1,0,1,0,1,0,1,287460.543712978
57,1,38.9633030887242,9,5,14,0.13321533300000002,49,11395,3,3,4,0,1,0,1,1,0,115371.16103622931
23,2,56.983715389066155,1,3,3,0.005767451,1,388,0,0,0,0,1,0,1,0,1,92655.87192512253
21,1,36.34620594262026,6,10,9,0.194489265,47,8004,3,3,5,0,1,0,1,0,1,146636.59340202177
6,1,44.599502104278535,1,4,17,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,129373.29092543172
27,3,69.30295522448668,0,4,0,0.01405792,1,290,0,0,0,0,1,0,1,0,1,113648.07853497582
69,1,34.31729306978444,6,5,9,0.000991363,33,6783,3,1,9,0,1,0,1,0,1,217166.69035212093
96,2,62.07736153360773,11,8,15,0.041116354,53,14892,4,1,4,0,1,0,1,0,1,235040.23196630372
55,1,40.716933934010974,8,14,17,0.041365446,31,5569,0,1,4,0,1,0,1,0,1,194897.22865442297
146,1,60.89093137456424,11,13,32,0.236108458,16,3893,27,3,10,0,1,0,1,0,1,227510.0337622088
122,1,39.295415910033185,8,12,10,0.033493708,66,10573,1,3,8,0,1,0,1,0,1,177830.97474172458
22,1,40.61569345967104,1,5,17,0.118537385,30,6207,1,1,0,0,1,0,1,0,1,140393.88753281033
22,1,31.664007071880054,5,2,5,0.13321533300000002,49,11395,3,3,4,0,1,0,1,1,0,146032.82983421625
23,3,79.88118351090324,1,14,25,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,219229.7883639845
0,2,43.33790402839061,5,6,5,0.319809354,25,4756,16,5,8,0,1,0,1,0,1,176210.8123341811
94,1,45.42134324527114,11,3,1,0.282797669,33,8667,2,0,6,0,1,0,1,0,1,203306.8394720209
46,3,105.64952957356284,12,13,22,0.188783766,31,6137,4,0,1,0,1,0,1,0,1,500562.6634124737
27,1,39.01083585194189,10,12,19,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,91268.37773591458
59,1,60.771553872351504,0,22,25,0.019508796,37,7687,11,5,5,0,1,0,1,0,1,266621.11041786114
63,4,95.08747529892912,10,7,5,0.23861713,26,3889,6,3,6,0,1,0,1,0,1,535019.8061269942
37,2,53.8245092336167,8,9,17,0.127811589,28,7287,5,1,3,0,1,0,1,0,1,226928.1985714753
23,3,98.20099996148588,10,11,17,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,210437.31622307227
